"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"25.10.2013","54.154,00","54.863,00","54.911,00","54.141,00","4,94M","-1,32%"
"24.10.2013","54.877,00","55.440,00","55.864,00","54.443,00","5,65M","-1,02%"
"23.10.2013","55.440,00","56.459,00","56.459,00","55.380,00","4,02M","-1,81%"
"22.10.2013","56.460,00","56.074,00","56.720,00","55.898,00","4,61M","0,68%"
"21.10.2013","56.077,00","55.380,00","56.109,00","55.257,00","4,66M","1,26%"
"18.10.2013","55.378,00","55.360,00","56.052,00","55.004,00","5,98M","0,04%"
"17.10.2013","55.358,00","55.966,00","56.168,00","55.146,00","7,21M","-1,10%"
"16.10.2013","55.973,00","54.983,00","56.747,00","54.902,00","12,96M","1,80%"
"15.10.2013","54.981,00","54.176,00","55.190,00","54.053,00","8,58M","1,50%"
"14.10.2013","54.171,00","53.150,00","54.197,00","52.833,00","4,09M","1,92%"
"11.10.2013","53.150,00","53.000,00","53.301,00","52.739,00","3,05M","0,29%"
"10.10.2013","52.997,00","52.550,00","53.133,00","52.512,00","4,14M","0,85%"
"09.10.2013","52.548,00","52.313,00","52.836,00","51.955,00","4,21M","0,45%"
"08.10.2013","52.312,00","52.413,00","52.556,00","51.870,00","4,00M","-0,20%"
"07.10.2013","52.417,00","52.841,00","52.912,00","52.274,00","3,47M","-0,82%"
"04.10.2013","52.849,00","52.489,00","52.872,00","52.113,00","4,30M","0,68%"
"03.10.2013","52.490,00","53.101,00","53.429,00","52.296,00","3,99M","-1,15%"
"02.10.2013","53.100,00","53.176,00","53.474,00","52.871,00","4,14M","-0,15%"
"01.10.2013","53.179,00","52.337,00","53.179,00","52.093,00","5,04M","1,61%"
"30.09.2013","52.338,00","53.737,00","53.737,00","52.291,00","6,50M","-2,61%"
"27.09.2013","53.739,00","53.781,00","54.131,00","53.611,00","4,22M","-0,08%"
"26.09.2013","53.783,00","54.263,00","54.344,00","53.429,00","6,27M","-0,88%"
"25.09.2013","54.261,00","54.425,00","54.612,00","53.968,00","3,90M","-0,31%"
"24.09.2013","54.431,00","54.600,00","54.818,00","54.164,00","4,30M","-0,31%"
"23.09.2013","54.602,00","54.110,00","54.683,00","54.027,00","3,92M","0,91%"
"20.09.2013","54.110,00","55.095,00","55.243,00","54.019,00","4,42M","-1,79%"
"19.09.2013","55.096,00","55.703,00","55.900,00","54.966,00","5,13M","-1,09%"
"18.09.2013","55.703,00","54.272,00","55.827,00","53.982,00","7,54M","2,64%"
"17.09.2013","54.271,00","53.823,00","54.271,00","53.576,00","4,25M","0,83%"
"16.09.2013","53.822,00","53.799,00","54.463,00","53.559,00","4,77M","0,04%"
"13.09.2013","53.798,00","53.311,00","53.859,00","52.917,00","4,94M","0,92%"
"12.09.2013","53.307,00","53.570,00","53.839,00","52.945,00","6,09M","-0,49%"
"11.09.2013","53.570,00","53.982,00","54.304,00","53.307,00","6,82M","-0,76%"
"10.09.2013","53.979,00","54.252,00","54.740,00","53.769,00","6,83M","-0,50%"
"09.09.2013","54.252,00","53.752,00","54.531,00","53.257,00","7,78M","0,94%"
"06.09.2013","53.749,00","52.354,00","54.125,00","52.354,00","10,52M","2,67%"
"05.09.2013","52.352,00","51.715,00","52.498,00","51.256,00","6,19M","1,23%"
"04.09.2013","51.716,00","51.621,00","51.830,00","51.108,00","5,04M","0,17%"
"03.09.2013","51.626,00","51.833,00","52.289,00","51.422,00","6,89M","-0,40%"
"02.09.2013","51.835,00","50.012,00","51.976,00","50.012,00","9,67M","3,65%"
"30.08.2013","50.012,00","49.932,00","50.480,00","49.649,00","14,23M","0,18%"
"29.08.2013","49.922,00","49.867,00","50.558,00","49.845,00","7,99M","0,11%"
"28.08.2013","49.867,00","50.092,00","50.591,00","49.530,00","8,50M","-0,45%"
"27.08.2013","50.092,00","51.425,00","51.425,00","50.018,00","5,72M","-2,60%"
"26.08.2013","51.429,00","52.200,00","52.398,00","51.429,00","4,28M","-1,47%"
"23.08.2013","52.197,00","51.401,00","52.197,00","51.166,00","5,89M","1,55%"
"22.08.2013","51.398,00","50.408,00","51.458,00","50.408,00","5,57M","1,97%"
"21.08.2013","50.405,00","50.501,00","51.171,00","50.055,00","5,99M","-0,20%"
"20.08.2013","50.507,00","51.561,00","51.561,00","50.499,00","5,83M","-2,07%"
"19.08.2013","51.574,00","51.540,00","52.089,00","51.115,00","6,39M","0,07%"
"16.08.2013","51.539,00","50.906,00","51.555,00","50.800,00","7,40M","1,24%"
"15.08.2013","50.908,00","50.880,00","51.453,00","50.050,00","8,36M","0,02%"
"14.08.2013","50.896,00","50.594,00","51.364,00","50.414,00","11,27M","0,58%"
"13.08.2013","50.601,00","50.299,00","50.734,00","50.040,00","6,51M","0,60%"
"12.08.2013","50.299,00","49.878,00","51.380,00","49.878,00","7,04M","0,85%"
"09.08.2013","49.875,00","48.949,00","50.000,00","48.836,00","6,32M","1,93%"
"08.08.2013","48.929,00","47.453,00","49.230,00","47.453,00","5,22M","3,12%"
"07.08.2013","47.447,00","47.422,00","47.665,00","47.164,00","4,46M","0,05%"
"06.08.2013","47.422,00","48.436,00","48.522,00","47.225,00","5,27M","-2,09%"
"05.08.2013","48.436,00","48.477,00","48.707,00","48.264,00","3,74M","-0,08%"
"02.08.2013","48.474,00","49.141,00","49.550,00","48.448,00","4,49M","-1,36%"
"01.08.2013","49.141,00","48.235,00","49.281,00","48.235,00","4,69M","1,88%"
"31.07.2013","48.234,00","48.558,00","48.824,00","48.140,00","4,94M","-0,68%"
"30.07.2013","48.562,00","49.220,00","49.669,00","48.560,00","5,51M","-1,32%"
"29.07.2013","49.212,00","49.414,00","49.461,00","48.975,00","3,29M","-0,42%"
"26.07.2013","49.422,00","49.068,00","49.422,00","48.633,00","4,00M","0,72%"
"25.07.2013","49.067,00","48.372,00","49.123,00","48.007,00","4,94M","1,43%"
"24.07.2013","48.374,00","48.816,00","48.888,00","47.999,00","5,01M","-0,91%"
"23.07.2013","48.820,00","48.579,00","49.379,00","48.579,00","4,58M","0,51%"
"22.07.2013","48.574,00","47.407,00","48.879,00","47.407,00","4,13M","2,48%"
"19.07.2013","47.400,00","47.650,00","47.650,00","47.163,00","3,47M","-0,54%"
"18.07.2013","47.657,00","47.404,00","48.057,00","47.093,00","4,29M","0,53%"
"17.07.2013","47.407,00","46.869,00","47.710,00","46.869,00","5,18M","1,15%"
"16.07.2013","46.869,00","46.749,00","47.330,00","46.417,00","4,78M","0,28%"
"15.07.2013","46.739,00","45.533,00","46.840,00","45.533,00","4,84M","2,65%"
"12.07.2013","45.533,00","46.624,00","46.624,00","45.529,00","5,36M","-2,34%"
"11.07.2013","46.626,00","45.494,00","46.719,00","45.494,00","5,59M","2,51%"
"10.07.2013","45.483,00","45.142,00","45.955,00","45.142,00","4,87M","0,90%"
"08.07.2013","45.076,00","45.211,00","45.740,00","44.839,00","4,66M","-0,30%"
"05.07.2013","45.210,00","45.757,00","45.757,00","44.107,00","6,99M","-1,21%"
"04.07.2013","45.763,00","45.046,00","46.097,00","45.046,00","5,10M","1,60%"
"03.07.2013","45.044,00","45.227,00","45.827,00","44.552,00","7,00M","-0,41%"
"02.07.2013","45.229,00","47.222,00","47.222,00","44.819,00","8,12M","-4,24%"
"01.07.2013","47.230,00","47.458,00","47.674,00","46.676,00","6,66M","-0,48%"
"28.06.2013","47.457,00","47.609,00","47.639,00","47.059,00","5,75M","-0,32%"
"27.06.2013","47.609,00","47.135,00","48.053,00","47.135,00","5,57M","0,93%"
"26.06.2013","47.172,00","46.903,00","47.725,00","46.903,00","5,64M","0,59%"
"25.06.2013","46.893,00","45.967,00","47.119,00","45.967,00","4,77M","2,02%"
"24.06.2013","45.965,00","47.039,00","47.039,00","45.406,00","6,30M","-2,32%"
"21.06.2013","47.056,00","48.209,00","48.209,00","46.918,00","6,42M","-2,40%"
"20.06.2013","48.214,00","47.884,00","48.214,00","45.930,00","8,79M","0,67%"
"19.06.2013","47.893,00","49.457,00","49.698,00","47.838,00","6,58M","-3,18%"
"18.06.2013","49.465,00","49.089,00","49.550,00","48.414,00","5,98M","0,77%"
"17.06.2013","49.089,00","49.337,00","50.123,00","49.074,00","5,32M","-0,49%"
"14.06.2013","49.332,00","50.415,00","50.656,00","49.330,00","5,83M","-2,15%"
"13.06.2013","50.415,00","49.758,00","50.444,00","48.968,00","6,23M","2,51%"
"12.06.2013","49.181,00","49.777,00","50.380,00","48.746,00","7,78M","-1,18%"
"11.06.2013","49.770,00","51.314,00","51.314,00","49.708,00","5,56M","-3,01%"
"10.06.2013","51.317,00","51.619,00","51.836,00","51.160,00","4,69M","-0,59%"
"07.06.2013","51.619,00","52.877,00","52.877,00","51.428,00","5,64M","-2,39%"
"06.06.2013","52.885,00","52.813,00","52.937,00","52.244,00","4,09M","0,16%"
"05.06.2013","52.799,00","54.019,00","54.207,00","52.774,00","4,63M","-2,26%"
"04.06.2013","54.018,00","53.944,00","54.289,00","53.498,00","4,31M","0,14%"
"03.06.2013","53.944,00","53.512,00","53.993,00","53.143,00","4,34M","0,82%"
"31.05.2013","53.506,00","54.633,00","54.776,00","52.942,00","8,79M","-2,07%"
"29.05.2013","54.635,00","56.032,00","56.032,00","54.635,00","5,00M","-2,50%"
"28.05.2013","56.036,00","56.399,00","56.979,00","56.009,00","4,18M","-0,64%"
"27.05.2013","56.396,00","56.415,00","56.562,00","56.353,00","2,05M","-0,02%"
"24.05.2013","56.406,00","56.350,00","56.506,00","55.901,00","4,85M","0,10%"
"23.05.2013","56.350,00","56.423,00","56.423,00","55.379,00","4,07M","-0,14%"
"22.05.2013","56.429,00","56.269,00","57.099,00","56.037,00","4,87M","0,29%"
"21.05.2013","56.265,00","55.699,00","56.265,00","55.379,00","3,90M","1,01%"
"20.05.2013","55.701,00","55.162,00","55.705,00","54.630,00","4,16M","0,97%"
"17.05.2013","55.164,00","54.780,00","55.489,00","54.780,00","4,07M","0,71%"
"16.05.2013","54.773,00","54.943,00","55.539,00","54.592,00","5,08M","-0,30%"
"15.05.2013","54.936,00","54.668,00","55.216,00","54.488,00","4,90M","0,49%"
"14.05.2013","54.667,00","54.442,00","55.030,00","54.327,00","5,09M","0,40%"
"13.05.2013","54.448,00","55.106,00","55.106,00","54.389,00","3,96M","-1,20%"
"10.05.2013","55.108,00","55.446,00","55.446,00","54.832,00","5,32M","-0,61%"
"09.05.2013","55.448,00","55.805,00","56.072,00","54.905,00","4,80M","-0,64%"
"08.05.2013","55.805,00","56.281,00","56.814,00","55.805,00","6,52M","-0,84%"
"07.05.2013","56.275,00","55.429,00","56.450,00","55.207,00","6,24M","1,52%"
"06.05.2013","55.430,00","55.488,00","55.542,00","54.652,00","6,45M","-0,10%"
"03.05.2013","55.488,00","55.330,00","56.366,00","55.330,00","8,86M","0,30%"
"02.05.2013","55.322,00","55.919,00","55.919,00","55.104,00","5,44M","-1,05%"
"30.04.2013","55.910,00","54.888,00","55.910,00","54.585,00","7,14M","1,86%"
"29.04.2013","54.887,00","54.254,00","55.336,00","54.254,00","5,93M","1,17%"
"26.04.2013","54.252,00","54.963,00","55.034,00","54.147,00","4,66M","-1,29%"
"25.04.2013","54.963,00","54.989,00","55.544,00","54.792,00","4,35M","-0,04%"
"24.04.2013","54.984,00","54.875,00","55.546,00","54.723,00","3,95M","0,18%"
"23.04.2013","54.885,00","54.301,00","55.282,00","54.165,00","5,37M","1,08%"
"22.04.2013","54.298,00","53.926,00","54.298,00","53.420,00","4,17M","0,68%"
"19.04.2013","53.929,00","53.169,00","54.018,00","53.169,00","3,73M","1,44%"
"18.04.2013","53.166,00","52.887,00","53.474,00","52.392,00","4,55M","0,54%"
"17.04.2013","52.882,00","53.984,00","53.984,00","52.540,00","7,41M","-2,05%"
"16.04.2013","53.991,00","52.953,00","54.095,00","52.953,00","4,35M","1,97%"
"15.04.2013","52.950,00","54.952,00","54.952,00","52.950,00","4,71M","-3,66%"
"12.04.2013","54.963,00","55.398,00","55.531,00","54.458,00","4,81M","-0,79%"
"11.04.2013","55.401,00","56.190,00","56.284,00","55.174,00","3,84M","-1,40%"
"10.04.2013","56.187,00","55.913,00","56.976,00","55.913,00","5,39M","0,49%"
"09.04.2013","55.912,00","55.101,00","56.305,00","55.101,00","5,19M","1,49%"
"08.04.2013","55.092,00","55.049,00","55.136,00","54.333,00","5,50M","0,07%"
"05.04.2013","55.051,00","54.646,00","55.227,00","53.794,00","5,97M","0,74%"
"04.04.2013","54.648,00","55.563,00","55.579,00","54.432,00","4,57M","-1,65%"
"03.04.2013","55.563,00","54.888,00","55.574,00","54.740,00","4,48M","1,23%"
"02.04.2013","54.889,00","55.901,00","56.257,00","54.809,00","3,59M","-1,81%"
"01.04.2013","55.902,00","56.348,00","56.348,00","55.897,00","2,76M","-0,80%"
"28.03.2013","56.352,00","56.035,00","56.374,00","55.874,00","4,37M","0,57%"
"27.03.2013","56.034,00","55.677,00","56.178,00","55.130,00","4,05M","0,65%"
"26.03.2013","55.671,00","54.879,00","55.763,00","54.879,00","3,76M","1,45%"
"25.03.2013","54.873,00","55.250,00","55.450,00","54.648,00","3,85M","-0,67%"
"22.03.2013","55.243,00","55.577,00","55.893,00","55.098,00","3,74M","-0,60%"
"21.03.2013","55.577,00","56.025,00","56.044,00","55.382,00","4,37M","-0,81%"
"20.03.2013","56.030,00","56.361,00","56.396,00","55.831,00","4,18M","-0,59%"
"19.03.2013","56.361,00","56.973,00","57.038,00","56.100,00","3,83M","-1,07%"
"18.03.2013","56.973,00","56.869,00","57.152,00","56.139,00","3,74M","0,18%"
"15.03.2013","56.869,00","57.275,00","57.532,00","56.805,00","5,18M","-0,72%"
"14.03.2013","57.281,00","57.386,00","57.850,00","56.722,00","4,58M","-0,18%"
"13.03.2013","57.386,00","58.204,00","58.411,00","57.286,00","4,54M","-1,41%"
"12.03.2013","58.209,00","58.542,00","58.709,00","58.113,00","3,81M","-0,57%"
"11.03.2013","58.545,00","58.440,00","58.547,00","57.800,00","4,13M","0,19%"
"08.03.2013","58.433,00","58.842,00","59.031,00","58.129,00","4,13M","-0,70%"
"07.03.2013","58.847,00","57.940,00","59.472,00","57.940,00","6,34M","1,57%"
"06.03.2013","57.940,00","55.953,00","58.150,00","55.953,00","5,81M","3,55%"
"05.03.2013","55.951,00","56.508,00","57.227,00","55.951,00","4,26M","-0,97%"
"04.03.2013","56.499,00","56.878,00","56.878,00","56.067,00","4,03M","-0,68%"
"01.03.2013","56.884,00","57.422,00","57.422,00","56.526,00","3,89M","-0,94%"
"28.02.2013","57.424,00","57.273,00","57.798,00","56.925,00","4,44M","0,26%"
"27.02.2013","57.274,00","56.948,00","57.402,00","56.684,00","5,03M","0,57%"
"26.02.2013","56.949,00","56.616,00","57.007,00","56.047,00","4,51M","0,58%"
"25.02.2013","56.618,00","56.698,00","57.157,00","56.419,00","3,97M","-0,14%"
"22.02.2013","56.697,00","56.159,00","56.742,00","56.107,00","5,11M","0,97%"
"21.02.2013","56.155,00","56.153,00","56.227,00","55.430,00","4,92M","-0,04%"
"20.02.2013","56.178,00","57.312,00","57.569,00","56.034,00","4,95M","-1,98%"
"19.02.2013","57.314,00","57.619,00","58.061,00","57.234,00","3,92M","-0,52%"
"18.02.2013","57.614,00","57.906,00","57.929,00","57.420,00","2,70M","-0,50%"
"15.02.2013","57.903,00","58.076,00","58.352,00","57.802,00","3,44M","-0,30%"
"14.02.2013","58.077,00","58.406,00","58.406,00","57.751,00","2,39M","-0,56%"
"13.02.2013","58.406,00","58.494,00","58.754,00","58.252,00","2,80M","-0,16%"
"08.02.2013","58.498,00","58.374,00","58.638,00","58.025,00","3,15M","0,22%"
"07.02.2013","58.372,00","58.936,00","59.435,00","58.116,00","4,07M","-0,98%"
"06.02.2013","58.951,00","59.442,00","59.582,00","58.588,00","4,41M","-0,83%"
"05.02.2013","59.445,00","59.576,00","59.974,00","59.132,00","4,43M","-0,22%"
"04.02.2013","59.576,00","60.350,00","60.350,00","59.256,00","3,35M","-1,28%"
"01.02.2013","60.351,00","59.764,00","60.496,00","59.742,00","3,41M","0,99%"
"31.01.2013","59.761,00","59.344,00","59.771,00","59.114,00","4,75M","0,71%"
"30.01.2013","59.337,00","60.405,00","60.405,00","59.305,00","4,66M","-1,77%"
"29.01.2013","60.406,00","60.027,00","60.428,00","59.758,00","3,19M","0,63%"
"28.01.2013","60.027,00","61.178,00","61.313,00","59.921,00","3,43M","-1,87%"
"24.01.2013","61.170,00","61.966,00","62.249,00","60.838,00","3,61M","-1,28%"
"23.01.2013","61.966,00","61.692,00","61.969,00","61.543,00","3,21M","0,44%"
"22.01.2013","61.692,00","61.904,00","61.995,00","61.534,00","3,47M","-0,34%"
"21.01.2013","61.900,00","61.962,00","62.052,00","61.804,00","2,14M","-0,09%"
"18.01.2013","61.956,00","62.197,00","62.395,00","61.822,00","3,50M","-0,38%"
"17.01.2013","62.194,00","61.806,00","62.309,00","61.683,00","3,38M","0,66%"
"16.01.2013","61.787,00","61.726,00","61.787,00","61.241,00","2,79M","0,10%"
"15.01.2013","61.728,00","62.079,00","62.151,00","61.695,00","3,82M","-0,57%"
"14.01.2013","62.081,00","61.511,00","62.285,00","61.511,00","3,48M","0,95%"
"11.01.2013","61.497,00","61.662,00","61.683,00","61.198,00","3,16M","-0,29%"
"10.01.2013","61.678,00","61.578,00","61.947,00","61.156,00","4,10M","0,16%"
"09.01.2013","61.579,00","61.129,00","61.812,00","61.103,00","3,24M","0,74%"
"08.01.2013","61.128,00","61.933,00","62.265,00","61.081,00","3,84M","-1,30%"
"07.01.2013","61.933,00","62.523,00","62.699,00","61.639,00","3,99M","-0,94%"
"04.01.2013","62.523,00","63.314,00","63.314,00","62.415,00","6,23M","-1,25%"
"03.01.2013","63.312,00","62.555,00","63.473,00","62.341,00","3,36M","1,22%"
"02.01.2013","62.550,00","60.990,00","62.887,00","60.990,00","3,74M","2,62%"
"28.12.2012","60.952,00","60.416,00","61.066,00","60.416,00","2,63M","0,89%"
"27.12.2012","60.416,00","60.964,00","61.191,00","60.233,00","2,85M","-0,89%"
"26.12.2012","60.960,00","61.003,00","61.322,00","60.861,00","2,60M","-0,08%"
"21.12.2012","61.007,00","61.271,00","61.271,00","60.221,00","3,16M","-0,44%"
"20.12.2012","61.276,00","60.992,00","61.276,00","60.622,00","3,08M","0,46%"
"19.12.2012","60.998,00","60.461,00","61.212,00","60.396,00","4,43M","0,89%"
"18.12.2012","60.461,00","59.568,00","60.539,00","59.565,00","4,36M","1,50%"
"17.12.2012","59.567,00","59.604,00","59.914,00","59.323,00","3,11M","-0,06%"
"14.12.2012","59.605,00","59.320,00","59.824,00","59.273,00","3,41M","0,49%"
"13.12.2012","59.317,00","59.459,00","59.969,00","59.154,00","3,57M","-0,26%"
"12.12.2012","59.474,00","59.626,00","59.859,00","59.291,00","4,75M","-0,25%"
"11.12.2012","59.623,00","59.257,00","59.747,00","58.951,00","3,99M","0,63%"
"10.12.2012","59.248,00","58.468,00","59.248,00","58.091,00","3,06M","1,30%"
"07.12.2012","58.487,00","57.656,00","58.594,00","57.636,00","3,04M","1,44%"
"06.12.2012","57.656,00","57.685,00","57.860,00","57.129,00","3,20M","-0,04%"
"05.12.2012","57.679,00","57.597,00","58.127,00","57.231,00","3,58M","0,20%"
"04.12.2012","57.563,00","58.212,00","58.520,00","57.547,00","3,94M","-1,10%"
"03.12.2012","58.202,00","57.479,00","58.332,00","57.479,00","3,49M","1,26%"
"30.11.2012","57.475,00","57.845,00","58.031,00","56.704,00","5,05M","-0,65%"
"29.11.2012","57.853,00","56.562,00","57.853,00","56.562,00","3,40M","2,32%"
"28.11.2012","56.539,00","56.206,00","56.591,00","55.686,00","3,47M","0,52%"
"27.11.2012","56.248,00","56.737,00","57.420,00","56.248,00","3,55M","-0,86%"
"26.11.2012","56.737,00","57.571,00","57.572,00","56.502,00","2,75M","-1,45%"
"23.11.2012","57.574,00","56.439,00","57.574,00","56.248,00","3,18M","2,01%"
"22.11.2012","56.437,00","56.245,00","56.643,00","56.242,00","2,15M","0,35%"
"21.11.2012","56.242,00","56.453,00","56.789,00","55.946,00","3,59M","-0,37%"
"19.11.2012","56.451,00","55.387,00","56.666,00","55.387,00","2,78M","1,89%"
"16.11.2012","55.402,00","56.277,00","56.277,00","55.126,00","3,47M","-1,56%"
"14.11.2012","56.279,00","57.472,00","57.472,00","56.038,00","3,61M","-2,10%"
"13.11.2012","57.486,00","57.049,00","57.529,00","56.593,00","3,36M","0,74%"
"12.11.2012","57.064,00","57.358,00","57.712,00","56.988,00","2,07M","-0,51%"
"09.11.2012","57.358,00","57.517,00","58.109,00","56.862,00","4,25M","-0,29%"
"08.11.2012","57.524,00","58.523,00","59.008,00","57.420,00","3,20M","-1,70%"
"07.11.2012","58.517,00","59.460,00","59.460,00","58.274,00","3,08M","-1,58%"
"06.11.2012","59.459,00","58.220,00","59.561,00","58.174,00","3,47M","2,15%"
"05.11.2012","58.210,00","58.374,00","58.374,00","57.551,00","2,62M","-0,30%"
"01.11.2012","58.383,00","57.065,00","58.383,00","56.960,00","2,98M","2,30%"
"31.10.2012","57.068,00","57.682,00","57.935,00","56.929,00","2,79M","-1,07%"
"30.10.2012","57.684,00","57.178,00","57.764,00","57.178,00","1,61M","0,89%"
"29.10.2012","57.177,00","57.267,00","57.267,00","56.581,00","1,71M","-0,17%"
"26.10.2012","57.277,00","57.833,00","57.833,00","57.061,00","3,00M","-0,97%"
"25.10.2012","57.837,00","57.161,00","58.274,00","57.161,00","3,15M","1,18%"
"24.10.2012","57.161,00","57.686,00","57.986,00","57.159,00","2,93M","-0,92%"
"23.10.2012","57.690,00","58.679,00","58.679,00","57.388,00","3,40M","-1,72%"
"22.10.2012","58.700,00","58.925,00","59.205,00","58.541,00","2,80M","-0,38%"
"19.10.2012","58.922,00","59.701,00","59.846,00","58.782,00","3,00M","-1,36%"
"18.10.2012","59.734,00","60.087,00","60.087,00","59.322,00","3,32M","-0,59%"
"17.10.2012","60.087,00","59.742,00","60.398,00","59.683,00","4,21M","0,57%"
"16.10.2012","59.744,00","59.602,00","60.412,00","59.484,00","3,25M","0,24%"
"15.10.2012","59.602,00","59.164,00","59.758,00","58.790,00","3,12M","0,74%"
"11.10.2012","59.162,00","58.460,00","59.360,00","58.460,00","2,82M","1,21%"
"10.10.2012","58.456,00","58.944,00","59.320,00","58.341,00","2,78M","-0,82%"
"09.10.2012","58.939,00","59.319,00","59.697,00","58.616,00","3,15M","-0,64%"
"08.10.2012","59.317,00","58.572,00","59.318,00","58.170,00","2,60M","1,27%"
"05.10.2012","58.572,00","58.460,00","59.441,00","58.414,00","3,24M","0,20%"
