"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"18.11.2009","965,88","964,70","972,35","964,70","96,44M","0,14%"
"17.11.2009","964,52","974,65","974,65","963,76","91,76M","-1,08%"
"16.11.2009","975,01","967,62","975,52","967,34","107,11M","0,78%"
"13.11.2009","967,44","969,94","971,53","962,36","88,82M","-0,30%"
"12.11.2009","970,36","964,25","976,86","963,32","127,99M","0,60%"
"11.11.2009","964,55","958,46","968,14","958,46","100,26M","0,69%"
"10.11.2009","957,98","960,22","961,72","953,57","108,71M","-0,26%"
"09.11.2009","960,46","941,54","961,11","941,54","92,95M","2,02%"
"06.11.2009","941,48","944,82","950,18","934,24","118,32M","-0,29%"
"05.11.2009","944,22","935,86","950,26","926,82","149,54M","0,73%"
"04.11.2009","937,42","919,33","938,39","919,33","124,33M","1,97%"
"03.11.2009","919,27","931,17","931,17","916,79","144,98M","-1,37%"
"02.11.2009","932,06","942,34","942,34","923,58","145,88M","-1,33%"
"30.10.2009","944,67","941,02","949,49","938,99","117,73M","0,52%"
"29.10.2009","939,82","923,73","939,87","915,65","176,56M","1,68%"
"28.10.2009","924,27","930,50","936,41","916,15","222,41M","-0,57%"
"27.10.2009","929,54","918,36","934,40","918,22","146,67M","1,23%"
"26.10.2009","918,24","932,47","940,12","915,79","144,78M","-1,51%"
"23.10.2009","932,29","930,59","942,87","930,23","167,58M","0,52%"
"22.10.2009","927,47","932,90","933,62","920,33","196,79M","-1,36%"
"21.10.2009","940,22","942,43","946,09","926,31","153,32M","-0,26%"
"20.10.2009","942,67","942,14","950,89","938,18","158,18M","0,11%"
"19.10.2009","941,66","927,40","945,51","927,40","113,28M","1,50%"
"16.10.2009","927,76","927,14","938,63","927,12","134,70M","0,08%"
"15.10.2009","927,05","928,66","935,98","926,13","136,99M","-0,17%"
"14.10.2009","928,59","903,20","929,54","903,20","179,97M","2,83%"
"13.10.2009","903,03","910,79","912,93","900,59","108,22M","-0,85%"
"12.10.2009","910,79","899,72","915,04","899,64","105,73M","1,23%"
"09.10.2009","899,70","895,39","903,97","892,93","112,85M","0,49%"
"08.10.2009","895,35","886,15","897,16","886,03","123,80M","1,12%"
"07.10.2009","885,43","891,40","895,57","882,78","121,97M","-0,72%"
"06.10.2009","891,88","876,78","894,68","876,66","141,61M","1,76%"
"05.10.2009","876,42","867,60","881,83","865,69","102,58M","0,99%"
"02.10.2009","867,84","877,49","877,61","859,88","153,81M","-1,19%"
"01.10.2009","878,33","896,40","902,51","877,01","139,47M","-2,05%"
"30.09.2009","896,75","903,30","912,33","892,54","149,33M","-0,67%"
"29.09.2009","902,82","914,03","917,64","902,22","113,39M","-1,17%"
"28.09.2009","913,55","899,51","917,23","889,37","122,49M","1,52%"
"25.09.2009","899,87","901,27","907,64","895,76","104,05M","-0,22%"
"24.09.2009","901,87","922,51","922,75","900,07","136,67M","-2,29%"
"23.09.2009","922,99","922,00","928,94","920,15","132,37M","0,08%"
"22.09.2009","922,24","912,93","923,73","912,93","112,64M","1,01%"
"21.09.2009","913,05","919,99","920,26","910,50","97,83M","-0,78%"
"18.09.2009","920,23","923,47","923,47","909,23","116,46M","-0,39%"
"17.09.2009","923,83","919,40","929,59","918,95","134,47M","0,59%"
"16.09.2009","918,44","913,55","925,27","913,55","124,53M","0,59%"
"15.09.2009","913,07","915,03","919,99","909,27","121,68M","-0,14%"
"14.09.2009","914,31","917,22","917,22","901,16","101,44M","-0,42%"
"11.09.2009","918,19","917,37","921,15","913,40","104,16M","0,18%"
"10.09.2009","916,53","922,08","926,68","909,54","143,52M","-0,54%"
"09.09.2009","921,48","905,08","921,75","901,00","146,84M","1,74%"
"08.09.2009","905,68","904,35","908,86","900,67","133,27M","0,23%"
"07.09.2009","903,62","892,35","903,75","892,35","83,02M","1,37%"
"04.09.2009","891,39","879,16","893,48","879,16","130,78M","1,38%"
"03.09.2009","879,28","873,83","888,19","871,84","141,47M","0,68%"
"02.09.2009","873,35","888,74","889,30","867,88","183,60M","-1,71%"
"01.09.2009","888,50","905,09","911,18","884,76","144,66M","-1,81%"
"31.08.2009","904,84","919,67","919,67","901,72","91,45M","-1,64%"
"28.08.2009","919,91","902,31","923,28","902,31","154,03M","1,99%"
"27.08.2009","901,95","903,15","909,18","894,90","122,66M","-0,09%"
"26.08.2009","902,79","915,82","921,41","901,60","128,82M","-1,45%"
"25.08.2009","916,06","920,91","921,03","908,97","136,77M","-0,60%"
"24.08.2009","921,63","914,57","925,03","912,40","133,87M","0,85%"
"21.08.2009","913,84","886,46","917,18","884,08","173,24M","3,09%"
"20.08.2009","886,46","869,72","889,07","869,72","143,72M","1,98%"
"19.08.2009","869,24","872,50","872,74","857,37","122,79M","-0,44%"
"18.08.2009","873,10","858,63","876,58","858,63","129,15M","1,74%"
"17.08.2009","858,15","876,74","876,74","853,26","123,78M","-2,12%"
"14.08.2009","876,74","888,75","894,29","871,08","96,39M","-1,36%"
"13.08.2009","888,87","876,95","898,16","876,95","127,84M","1,39%"
"12.08.2009","876,71","863,79","877,41","859,27","111,10M","1,47%"
"11.08.2009","864,03","883,26","890,80","861,74","152,17M","-2,16%"
"10.08.2009","883,14","892,19","892,19","880,50","87,21M","-1,01%"
"07.08.2009","892,19","873,52","893,96","864,08","122,36M","2,10%"
"06.08.2009","873,88","875,30","884,51","869,27","110,54M","-0,07%"
"05.08.2009","874,46","879,57","888,57","871,88","110,36M","-0,57%"
"04.08.2009","879,45","894,42","894,54","876,86","93,37M","-1,75%"
"03.08.2009","895,14","881,45","896,81","877,50","103,12M","1,48%"
"31.07.2009","882,05","878,84","884,12","871,08","103,48M","0,32%"
"30.07.2009","879,20","858,54","880,29","857,46","107,28M","2,46%"
"29.07.2009","858,05","852,75","859,51","851,40","92,73M","0,65%"
"28.07.2009","852,50","854,62","862,88","849,18","95,44M","-0,25%"
"27.07.2009","854,62","871,82","877,40","849,93","114,84M","-1,88%"
"24.07.2009","870,98","867,56","874,42","859,88","179,23M","-0,10%"
"23.07.2009","871,89","852,54","874,48","848,57","135,40M","2,23%"
"22.07.2009","852,90","851,30","853,38","841,71","115,55M","0,08%"
"21.07.2009","852,26","843,72","854,26","842,86","143,56M","1,04%"
"20.07.2009","843,48","842,15","852,31","838,26","130,16M","0,16%"
"17.07.2009","842,15","824,18","844,13","824,06","135,14M","2,29%"
"16.07.2009","823,33","821,05","827,77","819,88","124,51M","0,29%"
"15.07.2009","820,93","795,02","820,93","794,35","127,66M","3,35%"
"14.07.2009","794,30","786,59","795,86","786,59","102,34M","1,06%"
"13.07.2009","785,99","774,00","789,76","766,71","88,28M","1,53%"
"10.07.2009","774,12","779,18","779,28","770,24","78,98M","-0,50%"
"09.07.2009","777,98","778,56","787,84","774,74","81,33M","0,06%"
"08.07.2009","777,48","783,84","786,07","777,00","98,72M","-0,90%"
"07.07.2009","784,56","783,94","793,40","782,15","81,21M","0,16%"
"06.07.2009","783,34","790,21","790,45","774,82","76,72M","-0,90%"
"03.07.2009","790,45","792,09","796,91","788,15","59,54M","-0,25%"
"02.07.2009","792,45","812,86","812,98","791,03","116,11M","-2,61%"
"01.07.2009","813,70","795,92","814,73","795,80","121,00M","2,25%"
"30.06.2009","795,80","804,81","805,64","793,05","133,84M","-1,06%"
"29.06.2009","804,33","785,85","806,44","784,96","94,43M","2,23%"
"26.06.2009","786,82","779,60","792,07","779,36","106,04M","0,99%"
"25.06.2009","779,12","783,11","784,64","769,52","110,37M","-0,56%"
"24.06.2009","783,48","754,67","783,48","754,54","133,51M","3,92%"
"23.06.2009","753,94","754,03","761,82","749,07","151,38M","-0,08%"
"22.06.2009","754,52","778,09","780,41","752,30","153,27M","-3,03%"
"18.06.2009","778,09","773,99","780,40","767,83","149,33M","0,53%"
"17.06.2009","773,99","788,73","788,73","768,20","247,75M","-1,93%"
"16.06.2009","789,22","784,49","795,96","779,02","145,31M","0,60%"
"15.06.2009","784,49","799,65","799,89","782,92","130,44M","-1,90%"
"12.06.2009","799,65","805,36","810,03","797,58","143,68M","-0,77%"
"11.06.2009","805,85","786,87","808,43","786,06","188,41M","2,38%"
"10.06.2009","787,11","769,55","793,22","769,55","202,01M","2,27%"
"09.06.2009","769,67","770,44","774,18","760,43","165,16M","-0,08%"
"08.06.2009","770,32","771,09","771,77","755,53","145,79M","-0,02%"
"05.06.2009","770,48","769,67","782,59","769,54","136,46M","0,25%"
"04.06.2009","768,57","770,61","777,78","761,03","184,99M","-0,26%"
"03.06.2009","770,61","795,25","797,27","765,12","201,75M","-3,10%"
"02.06.2009","795,25","801,08","801,08","788,06","150,40M","-0,79%"
"01.06.2009","801,57","777,35","802,92","777,34","132,54M","3,23%"
"29.05.2009","776,50","772,92","783,71","771,54","172,15M","0,61%"
"28.05.2009","771,82","772,47","773,45","762,61","143,93M","-0,24%"
"27.05.2009","773,68","774,19","782,10","769,17","163,64M","0,00%"
"26.05.2009","773,70","770,60","775,74","752,81","165,37M","0,45%"
"25.05.2009","770,24","769,16","774,33","758,19","59,76M","0,11%"
"22.05.2009","769,40","781,65","781,89","758,82","116,41M","-1,83%"
"20.05.2009","783,72","788,70","789,48","778,71","83,41M","-0,69%"
"19.05.2009","789,19","780,62","799,08","780,13","184,15M","1,19%"
"18.05.2009","779,89","764,04","780,72","751,05","150,26M","1,98%"
"15.05.2009","764,77","758,15","766,42","749,88","149,04M","0,94%"
"14.05.2009","757,66","748,34","758,46","734,12","181,04M","1,28%"
"13.05.2009","748,10","769,34","775,78","744,08","211,20M","-2,76%"
"12.05.2009","769,34","783,51","794,52","769,34","177,01M","-1,79%"
"11.05.2009","783,38","802,15","804,18","774,68","175,72M","-2,33%"
"08.05.2009","802,03","792,10","813,53","792,10","214,81M","1,21%"
"07.05.2009","792,47","801,00","816,35","788,95","250,10M","-0,87%"
"06.05.2009","799,42","783,03","801,33","779,39","202,94M","2,09%"
"05.05.2009","783,03","779,74","785,11","771,00","213,89M","0,45%"
"04.05.2009","779,50","761,09","781,09","760,84","185,72M","2,04%"
"30.04.2009","763,89","764,54","779,40","763,89","182,64M","-0,64%"
"29.04.2009","768,79","751,65","771,02","751,40","203,57M","2,33%"
"28.04.2009","751,28","781,92","781,92","745,35","236,01M","-4,01%"
"27.04.2009","782,65","778,79","784,42","762,88","178,63M","0,45%"
"24.04.2009","779,16","771,21","781,84","756,65","213,54M","0,82%"
"23.04.2009","772,79","766,89","774,95","751,55","253,06M","0,61%"
"22.04.2009","768,11","742,17","770,45","739,56","285,31M","3,60%"
"21.04.2009","741,44","730,85","744,13","715,27","251,97M","1,41%"
"20.04.2009","731,10","767,38","770,99","727,71","242,65M","-4,77%"
"17.04.2009","767,75","747,13","771,44","747,01","234,58M","2,98%"
"16.04.2009","745,55","729,63","748,61","726,82","184,89M","2,18%"
"15.04.2009","729,63","742,58","743,19","725,98","162,18M","-1,95%"
"14.04.2009","744,16","717,29","751,74","717,17","222,95M","3,69%"
"09.04.2009","717,66","707,80","718,13","707,68","67,14M","1,46%"
"08.04.2009","707,32","701,45","709,16","689,78","175,73M","0,73%"
"07.04.2009","702,18","710,54","714,03","695,70","163,27M","-1,04%"
"06.04.2009","709,57","710,67","727,87","704,12","197,11M","-0,22%"
"03.04.2009","711,16","712,95","726,98","700,82","261,93M","-0,37%"
"02.04.2009","713,80","679,88","716,58","678,58","261,86M","5,05%"
"01.04.2009","679,51","652,19","679,73","641,02","243,62M","4,05%"
"31.03.2009","653,04","633,82","653,45","633,82","196,95M","3,15%"
"30.03.2009","633,09","653,88","654,00","629,69","149,09M","-3,43%"
"27.03.2009","655,59","666,30","668,93","653,18","171,14M","-1,72%"
"26.03.2009","667,03","665,76","667,03","655,83","175,65M","0,19%"
"25.03.2009","665,76","654,00","672,04","646,16","202,06M","1,78%"
"24.03.2009","654,12","667,13","678,40","652,19","234,17M","-2,07%"
"23.03.2009","667,98","661,47","670,50","652,43","225,06M","0,97%"
"20.03.2009","661,59","660,45","675,07","657,18","315,04M","-2,65%"
"19.03.2009","679,58","663,61","689,96","658,99","283,97M","2,54%"
"18.03.2009","662,76","664,90","675,57","655,66","187,97M","-0,19%"
"17.03.2009","664,05","675,28","675,47","661,76","180,08M","-1,75%"
"16.03.2009","675,89","660,52","675,89","660,16","167,52M","2,51%"
"13.03.2009","659,31","669,02","685,33","652,58","216,59M","-1,25%"
"12.03.2009","667,65","665,84","669,81","649,31","201,97M","0,16%"
"11.03.2009","666,59","649,86","671,13","642,64","262,87M","2,46%"
"10.03.2009","650,61","613,94","651,39","609,17","208,83M","5,70%"
"09.03.2009","615,55","606,57","615,77","593,28","180,16M","1,33%"
"06.03.2009","607,45","608,98","617,34","602,68","184,28M","-0,25%"
"05.03.2009","608,98","629,73","629,98","605,40","180,62M","-3,37%"
"04.03.2009","630,23","604,81","630,23","604,68","194,67M","4,29%"
"03.03.2009","604,31","618,77","623,51","602,66","166,11M","-2,42%"
"02.03.2009","619,27","638,38","638,63","615,37","149,35M","-3,30%"
"27.02.2009","640,38","642,93","643,06","629,70","185,34M","-0,55%"
"26.02.2009","643,94","618,78","646,40","618,53","177,95M","4,30%"
"25.02.2009","617,40","619,58","633,70","615,88","160,50M","-0,09%"
"24.02.2009","617,95","616,62","629,11","608,57","204,32M","-0,19%"
"23.02.2009","619,13","619,13","646,82","617,80","","-2,67%"
"20.02.2009","636,14","661,07","661,19","635,93","194,20M","-3,97%"
"19.02.2009","662,45","653,50","663,79","646,11","182,28M","1,41%"
"18.02.2009","653,24","648,59","655,74","636,07","215,76M","0,83%"
"17.02.2009","647,84","680,36","680,73","645,36","196,85M","-4,95%"
"16.02.2009","681,61","676,82","686,66","671,87","124,51M","0,58%"
"13.02.2009","677,70","673,49","685,48","673,36","189,02M","0,72%"
"12.02.2009","672,86","675,60","676,06","657,99","198,88M","-0,52%"
"11.02.2009","676,35","675,35","684,23","665,34","167,02M","-0,02%"
"10.02.2009","676,48","686,54","687,13","672,78","200,04M","-1,73%"
"09.02.2009","688,42","670,28","690,51","663,79","229,06M","2,67%"
"06.02.2009","670,54","642,70","673,65","642,45","239,75M","4,25%"
"05.02.2009","643,20","642,71","644,00","627,68","207,51M","-0,24%"
"04.02.2009","644,72","622,49","649,28","620,67","243,03M","3,53%"
"03.02.2009","622,74","602,08","623,64","597,70","193,61M","3,43%"
"02.02.2009","602,08","617,50","617,50","595,62","152,12M","-2,48%"
"30.01.2009","617,38","616,10","627,37","613,39","179,43M","0,21%"
"29.01.2009","616,10","639,29","639,29","614,54","165,53M","-3,63%"
"28.01.2009","639,29","624,05","643,23","624,05","193,61M","2,44%"
"27.01.2009","624,05","623,25","624,56","610,81","179,33M","0,13%"
"26.01.2009","623,25","604,12","625,02","600,38","169,91M","3,17%"
"23.01.2009","604,12","608,73","610,37","591,65","173,79M","-0,76%"
"22.01.2009","608,74","615,11","627,88","606,39","189,45M","-1,04%"
"21.01.2009","615,11","597,76","620,14","591,62","288,03M","2,90%"
"20.01.2009","597,76","621,80","627,38","595,19","198,24M","-3,87%"
"19.01.2009","621,80","628,69","638,57","614,33","151,38M","-1,09%"
"16.01.2009","628,68","620,32","636,75","620,32","137,79M","1,35%"
"15.01.2009","620,32","622,59","633,88","612,15","191,45M","-0,36%"
"14.01.2009","622,59","656,62","662,14","619,70","204,71M","-5,18%"
"13.01.2009","656,62","667,97","667,97","649,05","160,42M","-1,70%"
"12.01.2009","667,97","685,83","685,83","666,47","112,06M","-2,60%"
"09.01.2009","685,83","695,95","695,95","683,41","126,05M","-1,45%"
"08.01.2009","695,95","701,41","701,41","684,58","140,72M","-0,78%"
"07.01.2009","701,40","693,76","704,49","693,76","157,10M","1,10%"
"05.01.2009","693,76","693,78","704,23","690,62","52,07M","0,00%"
"02.01.2009","693,78","662,33","695,72","662,33","82,14M","4,75%"
"30.12.2008","662,34","657,27","666,76","657,27","101,10M","0,77%"
"29.12.2008","657,27","659,18","665,46","654,48","59,02M","-0,29%"
"23.12.2008","659,18","655,63","661,41","650,12","87,05M","0,54%"
"22.12.2008","655,63","663,98","664,44","650,80","108,99M","-1,26%"
"19.12.2008","663,98","672,26","672,26","663,03","138,92M","-1,23%"
"18.12.2008","672,26","664,34","676,98","664,34","142,83M","1,19%"
"17.12.2008","664,34","667,00","679,25","655,02","151,98M","-0,40%"
"16.12.2008","667,00","651,18","667,00","650,25","134,47M","2,43%"
"15.12.2008","651,18","659,80","672,12","650,50","119,41M","-1,31%"
"12.12.2008","659,80","676,78","676,78","646,27","142,86M","-2,51%"
"11.12.2008","676,78","688,33","688,33","669,73","156,10M","-1,68%"
"10.12.2008","688,33","685,42","688,61","672,13","173,71M","0,42%"
"09.12.2008","685,42","666,65","692,21","653,76","230,00M","2,82%"
"08.12.2008","666,65","608,64","668,97","608,64","180,58M","9,53%"
"05.12.2008","608,64","640,39","640,39","603,65","149,74M","-4,96%"
"04.12.2008","640,39","643,66","664,36","634,04","178,77M","-0,51%"
"03.12.2008","643,66","636,64","645,37","622,89","157,22M","1,10%"
"02.12.2008","636,64","607,09","636,64","591,70","169,19M","4,87%"
"01.12.2008","607,09","641,74","642,63","605,41","117,37M","-5,40%"
"28.11.2008","641,75","645,51","647,88","628,79","160,79M","-0,58%"
"27.11.2008","645,51","628,86","645,62","628,86","139,65M","2,65%"
"26.11.2008","628,86","634,02","638,79","617,49","192,01M","-0,81%"
"25.11.2008","634,02","626,46","644,55","614,37","258,70M","1,21%"
"24.11.2008","626,46","567,61","629,23","567,61","197,76M","10,37%"
"21.11.2008","567,61","587,71","594,80","560,94","188,22M","-3,42%"
"20.11.2008","587,71","594,12","594,12","572,47","190,92M","-1,08%"
"19.11.2008","594,12","627,37","629,70","594,12","159,73M","-5,30%"
"18.11.2008","627,37","631,92","633,57","609,07","144,78M","-0,72%"
"17.11.2008","631,92","635,59","641,37","623,51","108,69M","-0,58%"
"14.11.2008","635,59","634,72","656,99","630,35","152,68M","0,14%"
"13.11.2008","634,72","630,26","644,06","623,32","180,98M","0,71%"
"12.11.2008","630,26","649,46","661,64","623,70","179,36M","-2,96%"
"11.11.2008","649,46","684,71","684,71","645,92","136,86M","-5,15%"
"10.11.2008","684,71","679,20","708,12","679,20","140,10M","0,81%"
"07.11.2008","679,20","658,02","684,19","658,02","157,42M","3,22%"
"06.11.2008","658,02","702,52","702,52","656,40","219,41M","-6,33%"
"05.11.2008","702,52","713,67","715,20","692,80","177,35M","-1,56%"
"04.11.2008","713,67","667,88","716,23","667,88","193,54M","6,86%"
"03.11.2008","667,88","638,91","667,88","638,91","148,79M","4,53%"
"31.10.2008","638,91","646,09","648,89","635,04","87,94M","-1,11%"
"30.10.2008","646,09","615,67","654,97","615,67","251,87M","4,94%"
"29.10.2008","615,67","582,50","618,67","582,50","228,52M","5,69%"
"28.10.2008","582,50","575,71","593,63","569,39","210,25M","1,18%"
"27.10.2008","575,71","593,87","593,87","556,77","199,26M","-3,06%"
"24.10.2008","593,87","631,19","631,19","567,79","262,75M","-5,91%"
"23.10.2008","631,19","642,19","646,08","616,95","219,78M","-1,71%"
"22.10.2008","642,19","666,80","666,80","636,23","201,38M","-3,69%"
"21.10.2008","666,80","661,70","682,78","661,70","214,78M","0,77%"
"20.10.2008","661,71","632,34","664,65","632,34","218,55M","4,64%"
"17.10.2008","632,34","627,55","656,79","619,50","206,68M","0,76%"
"16.10.2008","627,55","647,03","662,20","616,20","263,13M","-3,01%"
"15.10.2008","647,03","686,24","691,27","644,17","223,18M","-5,71%"
"14.10.2008","686,24","675,85","722,48","675,85","266,99M","1,54%"
"13.10.2008","675,85","622,98","679,70","622,98","197,12M","8,49%"
"10.10.2008","622,98","659,07","659,07","601,67","348,12M","-5,48%"
"09.10.2008","659,07","663,69","692,46","656,41","235,62M","-0,70%"
"08.10.2008","663,69","707,21","713,43","654,80","346,07M","-6,15%"
"07.10.2008","707,21","723,91","739,99","705,05","222,53M","-2,31%"
"06.10.2008","723,91","780,39","780,39","718,51","221,12M","-7,24%"
"03.10.2008","780,39","761,69","784,21","753,64","185,40M","2,46%"
"02.10.2008","761,69","769,33","786,80","758,45","212,64M","-0,99%"
"01.10.2008","769,34","768,49","780,62","764,56","210,52M","0,11%"
"30.09.2008","768,49","774,33","784,93","749,51","257,07M","-0,75%"
"29.09.2008","774,33","821,38","821,50","772,68","195,86M","-5,73%"
"26.09.2008","821,38","836,86","836,86","811,88","148,32M","-1,85%"
"25.09.2008","836,86","816,70","837,41","813,54","170,04M","2,47%"
"24.09.2008","816,70","821,11","824,34","812,93","178,68M","-0,54%"
"23.09.2008","821,11","836,43","836,43","808,99","197,38M","-1,83%"
"22.09.2008","836,43","851,72","858,62","836,19","156,25M","-1,80%"
"19.09.2008","851,73","781,53","858,30","781,53","319,23M","8,98%"
"18.09.2008","781,53","779,37","796,99","772,75","271,04M","0,28%"
"17.09.2008","779,37","808,91","822,62","777,08","210,33M","-3,65%"
"16.09.2008","808,91","822,60","822,60","796,22","279,13M","-1,66%"
"15.09.2008","822,60","847,79","847,79","807,38","198,87M","-2,97%"
"12.09.2008","847,79","827,66","849,58","827,66","140,55M","2,43%"
"11.09.2008","827,66","840,33","841,36","819,37","162,56M","-1,51%"
"10.09.2008","840,33","846,60","850,10","836,06","170,36M","-0,74%"
"09.09.2008","846,60","855,95","866,51","843,02","175,14M","-1,09%"
"08.09.2008","855,95","825,01","869,01","825,01","178,14M","3,75%"
