"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"16.05.2007","11.682,35","11.388,45","11.687,78","11.266,32","1,06B","2,35%"
"15.05.2007","11.414,54","11.754,70","11.828,93","11.397,57","1,10B","-2,71%"
"14.05.2007","11.732,08","11.356,95","11.814,56","11.244,21","1,15B","2,11%"
"11.05.2007","11.489,93","11.436,36","11.522,85","11.237,20","1,08B","-0,73%"
"10.05.2007","11.574,16","11.527,91","11.645,21","11.407,87","1,47B","0,49%"
"09.05.2007","11.517,75","11.500,97","11.561,36","11.026,07","1,64B","1,02%"
"08.05.2007","11.401,12","11.100,60","11.405,04","11.025,06","1,38B","4,93%"
"30.04.2007","10.865,88","10.719,31","10.893,23","10.642,03","1,11B","1,66%"
"27.04.2007","10.688,55","10.852,00","10.862,78","10.633,92","983,50M","-1,48%"
"26.04.2007","10.848,78","10.739,36","10.873,88","10.701,12","1,12B","1,69%"
"25.04.2007","10.668,27","10.624,53","10.745,51","10.456,36","1,14B","-0,01%"
"24.04.2007","10.669,04","10.773,34","10.820,40","10.610,58","1,57B","-0,15%"
"23.04.2007","10.685,06","10.376,30","10.712,64","10.375,93","1,42B","4,16%"
"20.04.2007","10.258,64","9.884,48","10.305,00","9.884,48","1,22B","4,07%"
"19.04.2007","9.857,23","10.359,96","10.359,96","9.603,01","1,45B","-5,23%"
"18.04.2007","10.401,62","10.329,20","10.445,53","10.152,42","1,41B","1,09%"
"17.04.2007","10.289,00","10.301,09","10.390,58","9.990,82","1,48B","0,39%"
"16.04.2007","10.249,10","10.054,85","10.249,10","10.025,11","1,11B","2,29%"
"13.04.2007","10.019,92","9.994,12","10.136,28","9.959,07","1,29B","0,55%"
"12.04.2007","9.964,78","9.776,17","9.964,78","9.684,62","1,39B","2,16%"
"11.04.2007","9.753,78","9.688,18","9.757,99","9.535,66","1,34B","1,05%"
"10.04.2007","9.652,68","9.506,85","9.662,13","9.317,42","1,26B","1,87%"
"09.04.2007","9.475,71","9.322,18","9.509,60","9.322,18","1,22B","2,24%"
"06.04.2007","9.268,23","9.101,25","9.290,75","9.054,26","1,04B","1,17%"
"05.04.2007","9.161,48","9.098,34","9.177,78","9.040,60","968,40M","0,78%"
"04.04.2007","9.090,46","8.981,81","9.141,34","8.940,19","1,08B","1,42%"
"03.04.2007","8.963,47","8.827,65","8.963,47","8.795,12","1,21B","2,02%"
"02.04.2007","8.785,83","8.575,77","8.785,83","8.571,54","878,50M","2,77%"
"30.03.2007","8.549,20","8.547,18","8.598,94","8.465,13","707,00M","-0,35%"
"29.03.2007","8.579,32","8.606,57","8.681,21","8.525,55","1,02B","-0,09%"
"28.03.2007","8.587,35","8.630,85","8.678,04","8.282,15","985,80M","-0,49%"
"27.03.2007","8.629,22","8.651,74","8.662,53","8.563,42","979,00M","-0,03%"
"26.03.2007","8.631,39","8.515,70","8.631,39","8.482,15","969,30M","1,67%"
"23.03.2007","8.489,86","8.426,55","8.494,83","8.283,09","1,14B","0,65%"
"22.03.2007","8.434,83","8.444,23","8.534,84","8.401,44","1,22B","0,41%"
"21.03.2007","8.400,30","8.361,40","8.441,66","8.311,45","965,80M","1,27%"
"20.03.2007","8.294,62","8.306,38","8.312,58","8.212,74","861,90M","0,22%"
"19.03.2007","8.276,80","7.918,75","8.299,43","7.865,57","895,20M","1,59%"
"16.03.2007","8.147,32","8.307,00","8.348,52","8.051,82","804,20M","-1,53%"
"15.03.2007","8.273,53","8.097,02","8.273,53","8.095,23","798,90M","2,26%"
"14.03.2007","8.090,47","8.115,48","8.158,96","7.897,34","798,20M","-1,34%"
"13.03.2007","8.200,61","8.136,40","8.207,74","8.084,43","834,30M","0,86%"
"12.03.2007","8.130,75","8.137,04","8.156,04","7.944,06","797,20M","-0,19%"
"09.03.2007","8.146,44","8.269,35","8.287,69","8.103,32","829,60M","-1,25%"
"08.03.2007","8.249,21","8.174,03","8.257,57","8.062,92","718,50M","1,34%"
"07.03.2007","8.140,33","7.972,43","8.162,04","7.972,43","823,00M","2,72%"
"06.03.2007","7.924,81","7.797,71","7.986,40","7.741,38","607,90M","1,26%"
"05.03.2007","7.826,56","7.901,32","8.032,41","7.582,63","875,50M","-1,22%"
"02.03.2007","7.923,33","7.795,81","7.998,64","7.761,51","711,80M","1,52%"
"01.03.2007","7.804,35","8.075,35","8.090,04","7.710,26","941,60M","-2,93%"
"28.02.2007","8.039,70","7.597,69","8.097,33","7.596,02","1,05B","3,19%"
"27.02.2007","7.790,82","8.620,86","8.631,97","7.790,53","1,30B","-9,29%"
"26.02.2007","8.588,69","8.582,74","8.610,41","8.431,92","766,90M","0,19%"
"16.02.2007","8.572,27","8.661,91","8.740,91","8.534,26","846,30M","-0,12%"
"15.02.2007","8.582,91","8.380,71","8.584,49","8.380,71","847,80M","3,21%"
"14.02.2007","8.315,91","8.122,02","8.317,18","8.104,31","744,90M","2,61%"
"13.02.2007","8.104,27","8.014,82","8.132,79","7.984,85","639,10M","1,92%"
"12.02.2007","7.951,58","7.616,80","7.951,58","7.605,84","712,80M","4,24%"
"09.02.2007","7.627,94","7.713,20","7.722,31","7.557,51","704,90M","-0,83%"
"08.02.2007","7.691,46","7.568,03","7.693,39","7.484,85","873,50M","1,99%"
"07.02.2007","7.541,74","7.414,39","7.615,35","7.414,39","892,20M","2,73%"
"06.02.2007","7.341,53","7.282,98","7.343,62","6.985,78","833,30M","0,67%"
"05.02.2007","7.292,95","7.280,94","7.373,98","7.144,50","647,70M","-0,75%"
"02.02.2007","7.348,03","7.684,19","7.711,99","7.339,86","733,40M","-4,58%"
"01.02.2007","7.700,64","7.513,44","7.763,68","7.393,67","856,10M","0,89%"
"31.01.2007","7.632,94","8.281,16","8.281,16","7.579,92","1,03B","-7,62%"
"30.01.2007","8.262,33","8.391,33","8.410,74","8.224,83","941,40M","-1,17%"
"29.01.2007","8.359,99","8.258,35","8.413,36","8.212,08","1,05B","1,66%"
"26.01.2007","8.223,30","7.899,05","8.263,34","7.704,08","1,03B","2,62%"
"25.01.2007","8.013,25","8.271,84","8.293,20","8.000,99","1,00B","-4,22%"
"24.01.2007","8.366,58","8.278,96","8.463,82","8.166,44","994,00M","0,67%"
"23.01.2007","8.311,26","8.365,31","8.392,24","8.001,98","1,23B","-0,38%"
"22.01.2007","8.343,07","8.156,76","8.357,41","8.145,79","1,20B","3,44%"
"19.01.2007","8.065,31","7.784,28","8.065,31","7.784,28","1,17B","3,52%"
"18.01.2007","7.790,87","7.672,74","7.830,70","7.499,25","1,01B","0,20%"
"17.01.2007","7.775,65","7.998,32","8.044,52","7.593,81","1,22B","-2,84%"
"16.01.2007","8.002,89","7.696,24","8.020,98","7.669,02","946,20M","4,80%"
"15.01.2007","7.636,45","7.177,22","7.639,52","7.175,44","917,70M","6,25%"
"12.01.2007","7.187,02","7.254,57","7.395,89","7.113,78","994,70M","-1,41%"
"11.01.2007","7.289,59","7.343,94","7.494,08","7.259,85","989,90M","-0,77%"
"10.01.2007","7.346,02","7.110,86","7.346,02","7.100,06","1,10B","3,78%"
"09.01.2007","7.078,59","6.894,20","7.095,73","6.848,70","1,04B","3,03%"
"08.01.2007","6.870,50","6.693,30","6.872,62","6.691,39","1,06B","2,45%"
"05.01.2007","6.706,24","6.667,72","6.777,81","6.585,06","1,15B","0,01%"
"04.01.2007","6.705,34","6.730,12","6.954,64","6.659,80","1,41B","0,88%"
"29.12.2006","6.647,14","6.481,25","6.687,28","6.481,25","956,80M","3,28%"
"28.12.2006","6.436,29","6.515,60","6.585,52","6.405,30","665,30M","-0,82%"
"27.12.2006","6.489,69","6.360,94","6.546,47","6.360,94","625,20M","2,10%"
"26.12.2006","6.356,47","6.399,63","6.448,41","6.275,90","647,90M","-0,41%"
"25.12.2006","6.382,60","6.238,51","6.481,34","6.238,51","677,70M","2,25%"
"22.12.2006","6.242,17","6.298,16","6.349,70","6.221,15","600,50M","-1,45%"
"21.12.2006","6.334,17","6.432,68","6.452,87","6.325,46","804,60M","-1,63%"
"20.12.2006","6.439,44","6.329,72","6.441,06","6.270,02","706,50M","1,10%"
"19.12.2006","6.369,14","6.428,29","6.465,07","6.239,75","852,40M","-0,38%"
"18.12.2006","6.393,33","6.184,26","6.425,23","6.184,26","931,20M","3,64%"
"15.12.2006","6.168,49","6.064,66","6.176,65","6.025,50","780,90M","2,06%"
"14.12.2006","6.044,28","5.981,37","6.044,28","5.951,25","718,70M","1,20%"
"13.12.2006","5.972,47","5.990,10","6.016,84","5.889,75","715,40M","-0,18%"
"12.12.2006","5.983,14","5.975,71","6.045,24","5.858,87","747,20M","0,54%"
"11.12.2006","5.951,29","5.632,67","5.951,29","5.629,37","717,70M","5,49%"
"08.12.2006","5.641,48","5.732,62","5.820,71","5.636,37","842,00M","-2,93%"
"07.12.2006","5.811,52","5.813,70","5.960,66","5.793,42","974,40M","-0,46%"
"06.12.2006","5.838,50","5.937,83","5.970,38","5.648,79","907,50M","-1,51%"
"05.12.2006","5.928,03","5.887,72","6.005,53","5.860,34","880,40M","0,89%"
"04.12.2006","5.875,59","5.750,17","5.900,91","5.745,76","884,10M","2,22%"
"01.12.2006","5.748,06","5.692,47","5.822,05","5.692,47","832,80M","1,43%"
"30.11.2006","5.667,00","5.474,26","5.667,00","5.474,26","890,70M","3,84%"
"29.11.2006","5.457,51","5.258,21","5.490,44","5.219,50","610,90M","1,78%"
"28.11.2006","5.362,00","5.373,07","5.424,16","5.327,54","588,00M","-0,41%"
"27.11.2006","5.384,02","5.292,18","5.384,02","5.273,83","699,70M","1,64%"
"24.11.2006","5.297,08","5.280,28","5.324,21","5.223,99","681,10M","0,09%"
"23.11.2006","5.292,43","5.272,16","5.345,91","5.237,43","699,30M","0,30%"
"22.11.2006","5.276,67","5.236,64","5.335,93","5.203,27","800,90M","0,72%"
"21.11.2006","5.239,10","5.181,40","5.240,13","5.080,67","833,10M","1,18%"
"20.11.2006","5.177,97","5.080,49","5.179,75","5.080,49","775,60M","2,18%"
"17.11.2006","5.067,51","4.926,72","5.067,51","4.893,10","633,00M","2,46%"
"16.11.2006","4.945,62","4.952,15","5.048,92","4.940,01","695,40M","0,17%"
"15.11.2006","4.937,06","4.722,45","4.937,06","4.722,45","570,90M","4,48%"
"14.11.2006","4.725,32","4.659,64","4.725,32","4.582,84","458,30M","1,33%"
"13.11.2006","4.663,40","4.740,29","4.799,42","4.632,35","511,90M","-2,39%"
"10.11.2006","4.777,63","4.877,53","4.900,58","4.734,99","614,60M","-1,89%"
"09.11.2006","4.869,61","4.756,32","4.881,80","4.734,15","523,20M","1,91%"
"08.11.2006","4.778,20","4.825,06","4.825,06","4.765,08","494,50M","-1,08%"
"07.11.2006","4.830,29","4.804,52","4.830,68","4.749,76","734,10M","0,94%"
"06.11.2006","4.785,37","4.655,02","4.785,37","4.632,86","661,30M","2,02%"
"03.11.2006","4.690,43","4.656,84","4.737,57","4.655,60","599,40M","0,72%"
"02.11.2006","4.657,13","4.646,06","4.657,13","4.600,80","605,10M","0,30%"
"01.11.2006","4.643,17","4.630,36","4.645,25","4.599,61","579,30M","0,46%"
"31.10.2006","4.621,98","4.562,57","4.626,85","4.562,57","546,00M","1,35%"
"30.10.2006","4.560,28","4.545,01","4.586,86","4.511,42","599,10M","0,04%"
"27.10.2006","4.558,42","4.582,31","4.633,67","4.534,37","478,00M","-0,57%"
"26.10.2006","4.584,58","4.522,10","4.589,38","4.477,13","429,30M","1,53%"
"25.10.2006","4.515,36","4.464,68","4.543,91","4.462,73","460,90M","1,41%"
"24.10.2006","4.452,69","4.360,94","4.454,64","4.360,94","339,50M","2,21%"
"23.10.2006","4.356,39","4.447,78","4.471,05","4.326,41","385,20M","-2,07%"
"20.10.2006","4.448,44","4.443,43","4.468,27","4.425,19","355,20M","0,23%"
"19.10.2006","4.438,16","4.438,82","4.467,27","4.424,50","332,60M","0,00%"
"18.10.2006","4.438,23","4.341,34","4.438,23","4.338,24","422,70M","2,18%"
"17.10.2006","4.343,67","4.336,51","4.378,59","4.315,97","423,90M","0,26%"
"16.10.2006","4.332,50","4.380,58","4.391,74","4.324,80","404,50M","-1,10%"
"13.10.2006","4.380,55","4.343,54","4.389,99","4.336,49","437,00M","0,73%"
"12.10.2006","4.348,76","4.376,29","4.379,12","4.338,11","611,00M","-0,61%"
"11.10.2006","4.375,59","4.378,04","4.396,78","4.346,58","402,90M","-0,16%"
"10.10.2006","4.382,55","4.416,21","4.429,65","4.363,75","499,30M","-0,57%"
"09.10.2006","4.407,73","4.366,27","4.440,48","4.357,98","472,00M","1,87%"
"29.09.2006","4.326,78","4.291,98","4.344,62","4.291,98","329,20M","0,90%"
"28.09.2006","4.288,37","4.244,66","4.302,23","4.235,28","255,70M","1,09%"
"27.09.2006","4.241,94","4.205,07","4.241,94","4.175,64","253,90M","0,74%"
"26.09.2006","4.210,64","4.259,89","4.273,18","4.189,13","249,00M","-1,44%"
"25.09.2006","4.271,97","4.263,74","4.320,58","4.242,07","255,80M","0,05%"
"22.09.2006","4.269,93","4.287,96","4.310,48","4.253,91","368,00M","-0,30%"
"21.09.2006","4.282,71","4.250,69","4.306,73","4.246,45","384,10M","0,82%"
"20.09.2006","4.247,76","4.216,77","4.260,80","4.188,56","289,30M","0,57%"
"19.09.2006","4.223,83","4.249,00","4.264,47","4.214,39","320,70M","-0,34%"
"18.09.2006","4.238,28","4.202,07","4.243,63","4.187,80","420,40M","1,30%"
"15.09.2006","4.183,76","4.100,36","4.183,76","4.099,73","358,40M","1,99%"
"14.09.2006","4.102,28","4.110,99","4.131,00","4.069,13","259,20M","-0,38%"
"13.09.2006","4.117,89","4.151,58","4.175,95","4.117,44","338,80M","-0,85%"
"12.09.2006","4.153,27","4.134,48","4.160,58","4.127,14","321,10M","0,43%"
"11.09.2006","4.135,65","4.105,52","4.135,65","4.067,19","262,30M","0,60%"
"08.09.2006","4.111,03","4.115,63","4.140,62","4.101,33","186,30M","-0,19%"
"07.09.2006","4.119,05","4.172,72","4.172,72","4.109,71","273,50M","-1,25%"
"06.09.2006","4.171,18","4.165,47","4.178,06","4.128,27","394,80M","0,13%"
"05.09.2006","4.165,86","4.185,68","4.195,50","4.154,97","301,90M","-0,37%"
"04.09.2006","4.181,45","4.116,51","4.181,45","4.114,57","264,40M","1,28%"
"01.09.2006","4.128,75","4.183,54","4.185,74","4.109,77","328,60M","-1,20%"
"31.08.2006","4.178,84","4.159,94","4.196,74","4.155,72","351,80M","0,51%"
"30.08.2006","4.157,56","4.127,34","4.161,54","4.104,74","279,60M","0,42%"
"29.08.2006","4.140,15","4.117,86","4.216,20","4.117,86","476,10M","0,63%"
"28.08.2006","4.114,38","4.001,00","4.116,16","4.000,85","427,90M","2,92%"
"25.08.2006","3.997,54","3.978,60","4.014,25","3.973,98","269,20M","0,51%"
"24.08.2006","3.977,34","3.966,09","3.986,39","3.941,06","162,80M","0,04%"
"23.08.2006","3.975,72","3.974,46","4.004,31","3.966,10","257,50M","-0,05%"
"22.08.2006","3.977,90","3.924,74","3.988,19","3.922,51","256,50M","1,16%"
"21.08.2006","3.932,17","3.835,82","3.932,17","3.807,40","204,70M","0,20%"
"18.08.2006","3.924,27","3.928,44","3.964,76","3.913,45","191,20M","-0,39%"
"17.08.2006","3.939,59","3.964,11","3.964,11","3.913,67","201,20M","-0,83%"
"16.08.2006","3.972,71","3.919,15","3.972,71","3.906,79","343,40M","1,55%"
"15.08.2006","3.912,22","3.844,72","3.912,22","3.836,15","257,40M","1,52%"
"14.08.2006","3.853,75","3.901,70","3.927,91","3.840,45","238,90M","-1,43%"
"11.08.2006","3.909,66","3.911,22","3.914,67","3.875,72","210,20M","0,11%"
"10.08.2006","3.905,44","3.851,01","3.905,68","3.849,26","228,70M","1,37%"
"09.08.2006","3.852,73","3.869,13","3.875,26","3.840,44","181,70M","-0,41%"
"08.08.2006","3.868,70","3.784,13","3.868,70","3.784,13","215,80M","2,34%"
"07.08.2006","3.780,38","3.802,00","3.832,15","3.766,83","236,20M","-1,05%"
"04.08.2006","3.820,48","3.884,32","3.898,14","3.811,52","228,30M","-1,61%"
"03.08.2006","3.883,15","3.891,75","3.908,75","3.853,87","194,80M","-0,24%"
"02.08.2006","3.892,40","3.920,02","3.935,19","3.838,72","268,60M","-0,69%"
"01.08.2006","3.919,56","3.941,49","3.969,92","3.906,27","271,60M","-0,69%"
"31.07.2006","3.946,90","4.068,51","4.068,51","3.936,75","368,20M","-3,28%"
"28.07.2006","4.080,63","4.130,40","4.151,21","4.043,69","309,90M","-1,19%"
"27.07.2006","4.129,91","4.194,26","4.205,83","4.108,27","326,80M","-1,65%"
"26.07.2006","4.199,28","4.229,45","4.240,48","4.198,17","285,60M","-0,53%"
"25.07.2006","4.221,84","4.182,31","4.237,00","4.182,31","295,70M","0,92%"
"24.07.2006","4.183,28","4.130,76","4.190,14","4.096,67","280,10M","0,10%"
"21.07.2006","4.178,98","4.136,46","4.183,06","4.133,73","272,60M","1,04%"
"20.07.2006","4.135,88","4.101,96","4.149,32","4.093,32","245,80M","0,64%"
"19.07.2006","4.109,66","4.213,81","4.213,81","4.092,91","387,60M","-2,96%"
"18.07.2006","4.235,10","4.220,68","4.240,09","4.197,08","353,60M","0,14%"
"17.07.2006","4.229,10","4.179,70","4.235,73","4.164,85","369,30M","0,99%"
"14.07.2006","4.187,49","4.115,05","4.226,50","4.094,88","572,40M","0,93%"
"13.07.2006","4.149,06","4.346,33","4.357,39","4.130,64","812,80M","-4,64%"
"12.07.2006","4.350,81","4.324,01","4.391,59","4.324,01","676,90M","0,63%"
"11.07.2006","4.323,49","4.336,04","4.344,17","4.295,98","510,10M","-0,29%"
"10.07.2006","4.336,24","4.322,39","4.340,68","4.283,37","505,20M","0,31%"
"07.07.2006","4.322,85","4.360,08","4.376,53","4.311,79","521,50M","-0,59%"
"06.07.2006","4.348,45","4.287,70","4.356,84","4.284,88","469,10M","1,33%"
"05.07.2006","4.291,26","4.345,83","4.345,94","4.259,17","519,90M","-1,25%"
"04.07.2006","4.345,57","4.400,53","4.403,93","4.326,25","694,70M","-1,20%"
"03.07.2006","4.398,38","4.302,20","4.398,38","4.302,20","576,80M","2,25%"
"30.06.2006","4.301,66","4.322,41","4.341,63","4.275,83","556,60M","0,01%"
"29.06.2006","4.301,44","4.197,15","4.311,32","4.197,15","746,20M","2,58%"
"28.06.2006","4.193,05","4.198,88","4.221,67","4.181,90","424,10M","-0,32%"
"27.06.2006","4.206,44","4.211,52","4.232,34","4.178,41","451,50M","0,10%"
"26.06.2006","4.202,36","4.120,10","4.203,88","4.120,10","498,70M","2,21%"
"23.06.2006","4.111,69","4.068,09","4.115,24","4.049,85","411,20M","1,02%"
"22.06.2006","4.070,18","4.086,23","4.104,25","4.055,48","404,60M","-0,27%"
"21.06.2006","4.081,29","4.111,17","4.116,50","4.046,45","483,70M","-0,75%"
"20.06.2006","4.112,24","4.102,93","4.141,70","4.090,69","382,80M","0,15%"
"19.06.2006","4.106,08","4.030,04","4.133,81","3.994,59","496,60M","1,18%"
"16.06.2006","4.058,30","3.965,61","4.058,30","3.965,61","451,90M","2,88%"
"15.06.2006","3.944,60","3.933,70","4.001,99","3.930,69","343,20M","0,15%"
"14.06.2006","3.938,76","3.976,66","3.976,66","3.904,32","479,70M","-1,65%"
"13.06.2006","4.004,84","3.998,32","4.052,87","3.969,83","539,70M","-0,35%"
"12.06.2006","4.018,85","3.962,94","4.056,22","3.947,61","391,60M","0,21%"
"09.06.2006","4.010,54","4.054,70","4.100,75","4.005,88","584,00M","-1,59%"
"08.06.2006","4.075,28","4.057,73","4.109,36","3.990,20","659,80M","-0,49%"
"07.06.2006","4.095,32","4.280,07","4.284,89","4.091,84","759,90M","-4,64%"
"06.06.2006","4.294,49","4.287,36","4.341,67","4.268,29","690,10M","-0,22%"
"05.06.2006","4.303,81","4.246,39","4.303,81","4.182,12","723,20M","1,00%"
"02.06.2006","4.261,02","4.349,18","4.359,76","4.236,21","943,70M","-2,28%"
"01.06.2006","4.360,46","4.272,35","4.361,00","4.272,35","768,00M","1,59%"
"31.05.2006","4.292,10","4.349,90","4.372,40","4.264,99","864,40M","-1,30%"
"30.05.2006","4.348,74","4.348,15","4.368,36","4.301,54","821,60M","0,48%"
"29.05.2006","4.327,89","4.244,82","4.335,92","4.218,83","852,90M","2,63%"
"26.05.2006","4.217,03","4.129,21","4.222,28","4.129,21","659,20M","1,97%"
"25.05.2006","4.135,48","4.127,03","4.182,43","4.066,48","627,00M","-0,14%"
"24.05.2006","4.141,32","4.178,10","4.268,62","4.032,89","1,10B","-0,58%"
"23.05.2006","4.165,43","4.326,51","4.326,51","4.159,60","824,40M","-4,69%"
"22.05.2006","4.370,46","4.357,25","4.418,54","4.333,74","1,05B","0,02%"
"19.05.2006","4.369,40","4.295,10","4.386,22","4.265,90","1,04B","1,71%"
"18.05.2006","4.296,07","4.255,71","4.329,75","4.191,38","987,90M","-0,02%"
"17.05.2006","4.296,99","4.255,49","4.356,27","4.208,88","1,13B","1,04%"
"16.05.2006","4.252,89","4.389,40","4.463,08","4.232,06","1,66B","-2,43%"
"15.05.2006","4.358,63","4.226,91","4.359,59","4.207,94","1,30B","4,43%"
"12.05.2006","4.173,77","4.085,73","4.175,22","4.060,94","927,10M","1,95%"
"11.05.2006","4.093,82","4.143,07","4.207,18","4.084,76","1,15B","-1,29%"
"10.05.2006","4.147,36","4.136,91","4.174,00","4.084,28","1,13B","0,37%"
"09.05.2006","4.132,15","4.046,92","4.134,04","4.043,44","1,05B","2,90%"
"08.05.2006","4.015,79","3.872,80","4.020,39","3.872,80","800,00M","4,36%"
"28.04.2006","3.848,10","3.772,64","3.855,00","3.730,07","816,70M","0,16%"
"27.04.2006","3.842,11","3.817,96","3.856,08","3.794,40","687,80M","0,53%"
"26.04.2006","3.821,78","3.817,80","3.852,27","3.806,35","868,20M","0,42%"
"25.04.2006","3.805,84","3.764,26","3.829,28","3.708,98","816,90M","0,80%"
"24.04.2006","3.775,57","3.864,64","3.871,68","3.772,51","908,80M","-2,12%"
"21.04.2006","3.857,29","3.843,71","3.875,34","3.798,75","842,30M","0,25%"
"20.04.2006","3.847,79","3.837,97","3.860,22","3.815,60","757,60M","0,32%"
"19.04.2006","3.835,43","3.800,25","3.842,68","3.785,26","622,50M","0,83%"
"18.04.2006","3.803,72","3.768,11","3.812,28","3.729,78","662,70M","1,15%"
"17.04.2006","3.760,63","3.753,96","3.804,21","3.743,06","600,20M","0,02%"
"14.04.2006","3.760,03","3.667,07","3.760,03","3.665,07","629,30M","2,59%"
"13.04.2006","3.665,24","3.734,57","3.769,36","3.659,95","701,50M","-1,73%"
"12.04.2006","3.729,60","3.780,72","3.781,00","3.725,24","537,60M","-1,34%"
